,order_id,payment_sequential,payment_type,payment_installments,payment_value
79241,37da3da6179d8ae1941a30b52dd4815c,1,boleto,1,177.48
79242,718657cc80e6e1cd6bb1277c4ced4eab,1,credit_card,6,297.69
79243,a093b99db34ddd74e5c5dd360a44710e,1,credit_card,10,107.78
79244,c52e36e2085e582629bbed918fd61c36,1,boleto,1,76.64
79245,5a07264682e0b8fbb3f166edbbffc6e8,1,credit_card,1,39.22
79246,802a16d8b5c3a74a38cf9216f429c469,2,voucher,1,14.29
79247,efc7354b6901a8603031e2dfeb54926d,1,credit_card,2,295.8
79248,f0c04ce2856f738a0d783b126692a0ff,1,credit_card,2,51.75
79249,3c6631c103dfde64020db02048759dd9,1,boleto,1,55.31
79250,ea512642f80b37ce170a8d385d424e3e,1,credit_card,1,53.33
79251,0de15ac1caf4268ed3340cf0473c1d16,1,credit_card,10,511.2
79252,f81ecd6dcd58df8e96d343f81f0fdb1a,1,credit_card,1,47.79
79253,33c1911ef3652a03c6cb098b9399b1d3,1,credit_card,3,98.35
79254,a2a802d19d01ddbdbf3920d42a2e6a64,1,credit_card,5,75.89
79255,e492e10592b04a630079ea69df092a82,1,credit_card,6,99.7
79256,309d9fa2b3c76ea52c4ab89132f38adb,1,credit_card,5,107.46
79257,336b23be3e03293e27330af8c716f0da,1,credit_card,1,200.21
79258,c1a3f085dae6065e1cdff2df7d95d990,1,credit_card,5,168.79
79259,2583b27eb8957bea688a9cd41b7c0f47,1,credit_card,6,278.06
79260,f9e98373f57d893a7116ef7a0bb0cc39,1,credit_card,5,53.0
79261,7d5d736e94d990a8d3445fa7b4716a2e,1,credit_card,1,47.23
79262,e73a10858b70339917af3b108236c820,1,credit_card,10,594.23
79263,c0e59bb74c6b71dbd39b3073120e957d,1,credit_card,1,93.12
79264,bc2ca758b82d10e0d335c8eb12349128,1,credit_card,1,38.1
79265,f7ae7cbe3967049e8cf9103d84155c44,1,credit_card,2,65.1
79266,fa8d60735eb7db0f4659893592e3fec0,1,credit_card,3,97.37
79267,5a5cbced9c57dbafd90dd9b04594b2d7,1,credit_card,3,167.96
79268,f503aacd1a63ecd176fff5aa5e0eadfb,1,credit_card,1,63.65
79269,c754541252a5c08d9e786d85469ebcb7,1,credit_card,3,39.84
79270,d0719a919a0047c092328afe72722e2e,1,credit_card,5,171.79
79271,ad21c59c0840e6cb83a9ceb5573f8159,1,credit_card,1,28.62
79272,f8a9c0be5071e2ca36f561ad567b1800,1,voucher,1,20.0
79273,2323a467ad5a6329f413e1d14b240fcc,1,credit_card,3,129.32
79274,48f2d0b950703bfb145b7c3c0641b4bb,7,voucher,1,8.88
79275,93a7c0666539ab7c0556eca093ba4dc6,1,credit_card,2,100.58
79276,96519c210f6dfe22f8e85cad134443ae,1,credit_card,4,164.28
79277,da39b7bb959252bc4980dd9bc21d3415,1,boleto,1,28.07
79278,2305266a492129ca55edb82b218cab72,1,credit_card,2,114.73
79279,30be16216274609ebd712f8169950eee,1,credit_card,1,35.14
79280,f22aed5c774f9d70037e26c5a4b691bd,1,credit_card,3,34.42
79281,e8da5d1a44b7c8200c2cadf40f0c9086,1,credit_card,1,94.4
79282,6f80ee94265381ae8310f1c44afd1a52,1,boleto,1,61.11
79283,3f44656d9d3ebf0e6a4932454ad04ca0,1,credit_card,1,28.7
79284,b35bc2322f1b11d08503450f158b9cfb,1,credit_card,1,110.32
79285,be2daa888694c8fa4bc8aaec2c95ddd0,1,credit_card,6,209.78
79286,c6c2b773220a3f75195832ac098af194,1,credit_card,7,92.99
79287,798a8105c87bcc1f35bc710d5b31278f,1,credit_card,4,168.29
79288,5d909102ebc265d8d1dbb49204b5757a,1,boleto,1,198.54
79289,3be0ae91dc77cae9d86932b984c9d5f3,1,credit_card,2,72.46
79290,73435a60acd2fe1260eb7bb6587465ed,1,credit_card,2,111.96
79291,a70e2a7c5779986b66893322855c4932,1,boleto,1,123.26
79292,2cb5d5cb410ad0b66df87bacd021c021,1,credit_card,4,183.79
79293,88822075f4a40a08341559346c171018,1,boleto,1,129.74
79294,d59d424384cb6fa0956cec1af3f179ac,1,credit_card,1,131.01
79295,626f6424e635c6341bfddf7d53bf3746,1,credit_card,10,125.92
79296,74d0656bd03c432ae4011b6c1dc97c09,1,boleto,1,61.78
79297,ed2c99c57389c865c573a025e1d6d34c,1,boleto,1,26.9
79298,7068aef0fc98a8ad539101be36ca41cd,1,boleto,1,101.84
79299,2208f3a59d7067fe62c900692f5fdcaf,1,credit_card,1,39.17
79300,d6d06ebdeab0297fe7460931b29b4422,1,credit_card,1,41.9
79301,ae0df271cb3c9838b323a5764478703c,1,credit_card,6,124.5
79302,d1e4ea32fa9aa0cb1851fb7f6209f70b,1,credit_card,2,92.8
79303,20f93cb03af912a0ffbac65b7e96fed1,1,credit_card,2,123.42
79304,e5af3df04e781dc26254b1bec2563848,3,voucher,1,20.0
79305,5536d8682e25ee3f39ed444105996fee,1,credit_card,1,142.26
79306,32805b94a882eabc129b1d2fd5bd2dfa,1,credit_card,1,60.66
79307,6d82fb84caeb4867e10314d00ee91ca1,1,boleto,1,111.72
79308,5ef95d0a45b4caaaa70e601665ba1a6a,1,credit_card,1,135.25
79309,d394b412b6d133b86365feb125056e5b,1,boleto,1,98.14
79310,cbcbf16b779a45730bd03de1dc68131b,1,credit_card,1,69.61
79311,2b7ff61de3856030163a52dabe720d2d,1,credit_card,10,141.69
79312,ccbffb63e772cd3ec727b371925c25e1,1,credit_card,3,37.69
79313,cd077df405bc0e52ce5534344785b0a6,1,credit_card,3,253.87
79314,91a9feb6ce38def7289c5ba5a7e021fc,1,credit_card,2,63.1
79315,d2e81202cca4ca39792d6ec435a4bfcf,1,credit_card,1,29.77
79316,93e87829bab4127b8692f52a73df4284,1,credit_card,3,123.01
79317,604e8476eddf429624f25bb3615ee6c8,1,credit_card,4,104.12
79318,fda88f9d411c7657f60cce02440ec0f8,1,credit_card,1,49.1
79319,08c94cca559ddccd243fc551e088b856,1,credit_card,4,40.06
79320,ca042978ccc1c2a3d1d9b04e4ba80b9d,1,credit_card,1,37.78
79321,a426bb94ff487c1e28c20c73d5f99cd0,1,boleto,1,138.12
79322,32f388f8cf046166d6cce5d0980f051d,1,credit_card,3,38.62
79323,479ca7b6834ffb05666e813c9c0dddf8,1,credit_card,5,376.69
79324,ccf804e764ed5650cd8759557269dc13,8,voucher,1,2.42
79325,8236871cb131f90f8cea6a9f84140b42,1,credit_card,5,102.82
79326,44364d92617dfb4a39ce3bff4ecea2fe,1,credit_card,1,132.07
79327,ee567d609ba6619c4d47735b2d4a5c1e,1,credit_card,9,238.98
79328,d4d70d9cc43aa360490c7a508acec787,1,credit_card,2,60.98
79329,e57764f2eb87817321ab13d72f3a8d7f,1,boleto,1,38.69
79330,221b863362f9e6ec4ec0a4f08608a69b,1,boleto,1,117.74
79331,4fa185eee645de376971cf20b7387a35,1,credit_card,6,479.47
79332,35212d87fef805b15c43b49b69d7a67f,1,credit_card,3,92.39
79333,3e61448e4e84529ceb5c325efe9f078b,1,boleto,1,36.78
79334,556689f3e30f4662d3ec219bdc556b93,1,credit_card,7,335.0
79335,e5967b8295716dd4da3550bb3fe5cf58,1,credit_card,3,158.21
79336,22c8faafaa73e4f93daabfd551279c41,1,boleto,1,170.84
79337,97691a90d5eb8a7124ddb5908851274e,1,boleto,1,87.08
79338,a49ef06443dbe442d78f3fa3b26848d2,1,credit_card,1,128.02
79339,22f9fa3fa50f717ebcced52e935d8c12,1,credit_card,10,625.59
79340,8b1cba0bb2172087341d9dfdda6d39d7,1,boleto,1,50.03
79341,1f720d7cfaf86011d6a8cf13b397394c,1,boleto,1,62.77
79342,b7944b4cf8652f861f981f38eaa1c8d1,1,credit_card,3,34.09
79343,dc31605d33a65a68258480700bc6f87b,1,credit_card,3,32.23
79344,7958f96c87dcc4edd752ef1a39e75cd9,1,credit_card,6,395.46
79345,36e58b4c22ccc72a859dd70a840db411,1,credit_card,2,132.04
79346,7af99279a8af75b4b281a28927b84b81,2,voucher,1,21.66
79347,c7251baaf7027ca152af5e7ce2b7e5d9,1,boleto,1,105.28
79348,c208742c454c4a949a6126eade1d2ef0,1,credit_card,1,176.08
79349,458f5a6d4163d5b6de33cda5ec82ef10,1,credit_card,2,28.26
79350,a64857875df4362cca149374111dd6f9,1,credit_card,6,296.61
79351,59afc6ab0cf763fe395e0d2b44990904,1,credit_card,10,315.17
79352,d0444c65949d9cea920374debbfbd723,1,credit_card,2,113.67
79353,76d3da933ea02dff5b27a64415350c37,1,boleto,1,107.78
79354,94aa7cffedc2aed45e67a865fe6ec0f9,1,credit_card,1,45.01
79355,7b0ccc701e00fd27ba794e0ce7458d88,1,credit_card,1,74.41
79356,20ece825fd1a3714c240d58a96df35ea,1,voucher,1,659.84
79357,f07589f27657a39d2d7cba90c38cd654,1,debit_card,1,162.89
79358,cc377f50beca76eafcc202f7f770a627,1,boleto,1,168.8
79359,8a39a4c8e92305849add36b95af88654,1,credit_card,4,83.22
79360,44e578be804a15b9c4be4b6e91eedf48,1,boleto,1,136.3
79361,d167d4b7b391f26fea23a114ac44706d,1,credit_card,2,180.55
79362,c5c8bc5afd5caf252e62d89148e0d342,1,credit_card,2,117.3
79363,715fcad4ccf80801995de682dd4be9c7,1,credit_card,1,205.18
79364,771f66be24ca215d4d3415b63bae9d97,1,credit_card,1,56.36
79365,0c70293ae727a4e81099ec24e6190342,1,credit_card,1,74.51
79366,7cb72e0bbd081c1483fb0b200266b7d3,1,boleto,1,1391.13
79367,55534471fcbe2dd1436234e7cfa4de5a,1,credit_card,8,452.0
79368,3eb78d52f39f1e6f40814845897b7453,1,credit_card,1,49.0
79369,c360d21b65fddc4ac8f8d4dabf8c946d,1,credit_card,8,188.55
79370,032ba6b521e033ef4b05f4bbb4e30100,1,credit_card,2,64.23
79371,0ec03e8e9359fb3a1b56c45a5710648b,1,credit_card,3,31.79
79372,7efe7d821a28e5891395832097475428,1,credit_card,1,261.96
79373,50920d4f86db370248f302f5bc12a9f6,1,boleto,1,240.04
79374,a2e14f1ab697212b9fce0b21d178a549,1,credit_card,1,88.98
79375,022e89c60857b5c81788e7e09d04b3ef,1,boleto,1,43.61
79376,225c2d5256f969a58d04909cccbdbed0,2,voucher,1,35.45
79377,c2ddb96ac5a19ac184bc09cbd3c95522,1,credit_card,1,122.8
79378,7b0bb21c6157ceaf36546fe736cea57e,1,boleto,1,345.15
79379,777f086f57e89ea16f5b49fbcb4a34a0,1,credit_card,1,72.62
79380,de983bdf0e92645dd32e0ba39d8e7dd8,1,boleto,1,191.49
79381,219347c42048a30943af4fecbcfd5746,1,boleto,1,124.66
79382,e5100188966a71404b1ac65f51487cb4,1,credit_card,2,62.92
79383,632ac5c2bf3c8aeafd09f914775789c3,1,credit_card,4,467.24
79384,228fe28497863cfa489cfd0177809d45,1,credit_card,8,335.47
79385,5f72c8b02beaa8a1bc3fd79ea75384e9,1,credit_card,5,67.44
79386,fcd8e0bfd20989bd07e3cabb10f2349e,1,credit_card,10,426.06
79387,4391587db1177046a9ce911424451edd,1,voucher,1,131.44
79388,03abe0f86b91213bd62793ca180b232d,1,credit_card,2,92.3
79389,58ea2f39b960352a146343ee46c38bb2,1,credit_card,3,100.54
79390,b5fee6930befd43772aa0134db77b649,1,credit_card,6,69.73
79391,885a9993f5b3064e1a4d8c68362be3bb,1,credit_card,2,75.16
79392,06369aa3e6e8c6d52a7df6a2cd76cb1b,1,credit_card,3,104.12
79393,287ef6e54574f46625b43dc4c5d5078b,1,credit_card,2,127.2
79394,15f29653eecf60489d5e04389f448526,1,debit_card,1,134.15
79395,a9d6b730b2ad516caeb90d9fd52c7300,1,credit_card,2,66.69
79396,fca3ff759e8d69e522e5d0ceebb89059,1,credit_card,4,93.72
79397,33712c34fc0af28b0b57a36f2b26cba8,1,credit_card,2,156.22
79398,a4696d525de3823f56b75195dce92da5,1,credit_card,2,58.6
79399,3bd4ee403abd790f3250984b0eddb23a,2,voucher,1,23.14
79400,2e39e94b6b5f7944f872ba6bf39b758b,1,credit_card,1,60.78
79401,c78b7d2ec9206abfd9d1853a97deaa07,1,credit_card,4,44.83
79402,3cb3f6f3260322db164ba9b44b6a07af,1,credit_card,5,146.69
79403,91ba8089d2fac808ba2eebac6c8c8819,1,credit_card,1,47.44
79404,28c1a3d568f61625f9e85245db020568,1,credit_card,3,189.04
79405,5312bad5331c273fdc6cb8069bedcd03,1,boleto,1,63.37
79406,1b0ed67e2931f09f00cd8553479f5823,1,boleto,1,328.24
79407,3acf8c12de0c5a31ce57671e97cb48a1,1,credit_card,6,236.41
79408,8108ed1f76e87d696efd3b2f3729a370,1,credit_card,1,48.13
79409,bee896dee409e283b040fd0b5cd2ae16,1,credit_card,3,474.98
79410,9074c0d9543d2c8d13c3c99b15ddfd55,1,boleto,1,140.51
79411,04453a84ff0126fdc05079cf18a34890,1,boleto,1,114.81
79412,f996ee1563eca784e95ed1b6e3ff972c,1,credit_card,5,72.96
79413,7ca7bb0f6b6d3ff38dbb91aec21a0e62,1,boleto,1,127.0
79414,96c9598c25e152e093aedcc8cf89ab0d,3,voucher,1,17.52
79415,256aeafecb4d20915af4655d87085173,1,credit_card,1,134.08
79416,a394b2199baa9280c6febcaf0b35ffeb,1,credit_card,2,148.2
79417,c1eb421afe27745d1845f27fdbd14e45,1,boleto,1,246.46
79418,c2732918af31f35e7fcf5d1bfb9b92fa,1,boleto,1,51.15
79419,7792343581cd5fc0e1956c59b543afc8,1,credit_card,6,200.17
79420,4a15263dd8da51ee9b6c6ed9fa843ee9,1,credit_card,2,126.24
79421,de19da2c7ae72b08355e23a5a0f33351,1,credit_card,4,155.63
79422,0679f01b97036fd74d1ee72a23c45426,1,credit_card,2,128.88
79423,42a182a5a785313dbb216c2d68c8c50b,1,boleto,1,67.59
79424,c3aa096e341a72813ecfb834df16b91e,1,boleto,1,126.82
79425,330ef8edb124bf5c3b94880749245bc9,1,credit_card,6,129.15
79426,49325c2deee76676f1abd4811847e835,1,credit_card,8,403.81
79427,1a58f35be1cae85f27119089958d5c7a,1,credit_card,2,75.19
79428,37fab49f8fded21bb3c6acf1e09253a8,1,credit_card,8,107.22
79429,fa086b521df2d133df67f2883eadad21,2,voucher,1,30.0
79430,bf74f34eea55f16dd17b6212310074f8,1,credit_card,5,196.14
79431,73cb420370a44a68c6aa184d54b0bc19,1,credit_card,8,399.32
79432,84db44d1e453bfa80871410a5a482793,1,credit_card,8,243.01
79433,77a6d5a1a8e5b3e165b43761f761cb1b,1,boleto,1,132.82
79434,9e2fbf3b51437bc915ed549c475eef2c,1,voucher,1,22.38
79435,7e2680945c22bf90f075339750b45ce2,1,credit_card,5,51.84
79436,ac2f2e895072494a73148352b30c7f7a,1,credit_card,1,96.31
79437,707c7403d5d131e75e3d557bdd0646c4,2,voucher,1,30.0
79438,ea200c2f72468756bdc5cd200dbc7a8a,1,voucher,1,61.58
79439,9209a059ff5ac34761920d895dd2d7ee,1,credit_card,2,98.03
79440,62260701eb6b51252ed47c4967b1a48d,1,credit_card,1,19.71
79441,c4dacba4560d22bf516c37d850225b2c,1,credit_card,1,92.57
79442,7bec02a0496ca4c5e9e842cf8c044eba,1,boleto,1,159.75
79443,fe522211f91ead8530eaf08d45cdbe7e,1,credit_card,1,123.21
79444,2af21e3d4dfd0aeb032cc78b514f5a29,1,credit_card,2,198.02
79445,62b913bcab921594dd1136fa97a7b627,1,credit_card,1,43.88
79446,b5d8d7cbeb2f9b41a2dfb63388c7488a,1,boleto,1,204.34
79447,f23681a0fffdb8051c674707c7e912ef,1,credit_card,1,85.58
79448,28f94086a4839218d5499240eff0d805,1,credit_card,8,113.48
79449,d236cf5ba33b4dad75e39c1d080f536e,1,credit_card,2,119.2
79450,61ea8fda11e9314eb8175e8769036e97,1,credit_card,4,198.57
79451,20059d45d5d6464cbf4fa0515c3830a4,1,boleto,1,386.33
79452,ce5eadabf0e48dade2984241ef439a9d,1,credit_card,1,91.45
79453,762e8f6a1e9d9929396293ddad11fd97,1,voucher,1,35.0
79454,f26fa27bb0f1337c570d70e32fc2e413,2,voucher,1,15.21
79455,adf7aaadebc68680921043015e141781,1,credit_card,1,183.39
79456,f3d15fc6394b30a6a35e4c3886208777,1,boleto,1,266.18
79457,85ca51954c545536cf77a680afe11969,1,credit_card,8,347.97
79458,8af15bd33c34d03d1ec679cc09fc6e1f,1,credit_card,8,82.7
79459,e4e7ac3eab5f637e1bbe465706a9e806,1,credit_card,2,72.62
79460,65d519114847599fa70eb2575fc38a15,1,credit_card,8,133.76
79461,b29d96922098efb8c23532318576dffc,1,boleto,1,189.97
79462,9395d4c9e6eb2f40828f955c8bce1686,1,credit_card,4,344.97
79463,21b1cde01224deaa8db59b838cfd9c16,1,credit_card,5,114.26
79464,c54ebaa4a93a3de78a932ba2ce323f68,1,credit_card,3,55.37
79465,6305aec3fc288054e3c30457795f98a8,1,credit_card,1,54.14
79466,9b969dc1831f8b2f90581c70b2a98820,1,credit_card,5,144.63
79467,3606d0126c19d4197f835572f5162c20,1,credit_card,3,335.48
79468,d4938fbb008a69c486b8f17c96739905,1,boleto,1,58.39
79469,163cbb0efa54de4c35c11766fedead72,1,boleto,1,42.09
79470,690ce80c28087f2dc808a71e7ea057fd,1,credit_card,2,105.56
79471,1a398850849e1f3b0532d27dddacf637,1,boleto,1,53.61
79472,678c60c6679ddcf17629ba109f4d1249,1,credit_card,1,18.26
79473,c945ff06cb8663806353c094c328ff56,1,debit_card,1,288.37
79474,0671b2e93cae091a55f24e5b33705550,1,boleto,1,58.79
79475,3c26cf501fd4bd60950753e8e1495ba9,1,credit_card,4,94.22
79476,bc8af8ba87a87d3c5210f3ad3de3f659,1,credit_card,3,374.58
79477,bb8a1765f503bbd115a1c138cc3b75d4,2,voucher,1,50.0
79478,88ae9b9dc65aa9f22722800a34d865c3,1,boleto,1,269.85
79479,3fd1a0108718230e45ed596af3c04ab7,2,credit_card,3,447.16
79480,5b01111319bb33fcc77bb2aef3e938ff,1,credit_card,2,208.65
79481,2d356a962a1c038cda69e21e991a253c,1,credit_card,1,272.32
79482,c4cf72ea58abebc4b3fa344363bb750a,1,credit_card,3,89.17
79483,9e97400ef316f1d0209aec475ab50554,1,credit_card,1,31.34
79484,a710aa239bfbb253f2ecd578893a07bc,1,credit_card,1,77.99
79485,742b5d98b8903f6f6a0af740ddd60f2c,1,credit_card,1,30.81
79486,cb6c7e4c5890bba3ee99ad3f97877d9a,1,credit_card,1,62.94
79487,fc2c12b292a51acfbf420522f25dc2be,1,boleto,1,53.32
79488,6182a6a2883cf658f3a1988d3b962361,1,credit_card,1,326.92
79489,c3783793e341d4996dfbc614da1dee70,1,credit_card,10,157.66
79490,9bd2f19fdebcf5928f0971caeac464d9,1,credit_card,3,369.0
79491,f28d2797b047549663f2e82b4afbdc1e,1,credit_card,3,204.08
79492,24da4d9782584b90078fc30af8df32ad,1,credit_card,1,26.68
79493,0e81d9aa94c69d14faa155f1a91ed4ff,1,credit_card,3,181.6
79494,d3a268054d5bf82a14d5c0be7ea1588c,1,credit_card,10,195.01
79495,272d4db8440d24b59b2d409f64c5b161,1,boleto,1,95.34
79496,7885efcad4dae013491156c565d65d50,1,credit_card,1,47.68
79497,bac5252be9b1269976695ebd118ef43d,2,voucher,1,29.48
79498,17110a49ae77577b41dea127fe1df35c,1,credit_card,3,159.28
79499,caaddbb1afdea8bd329d4a63dda44f7f,1,credit_card,2,106.78
79500,00ceda91cb2ded8570ca73e70571740a,1,debit_card,1,34.0
79501,bb7d0e5b853f82d1aac9d4f51ec59500,1,credit_card,3,170.69
79502,d0e60fe0d150be98baa246426889d6cb,1,credit_card,6,296.3
79503,1b8d897de53143a7b639d4870e6e3cdf,1,credit_card,4,117.42
79504,3f60c18dceaa348eb8891eea71a53dc1,1,credit_card,1,88.5
79505,995b5da66f9cd51fa907e9a10e91054b,1,boleto,1,95.3
79506,ea33cd2abf7b7fd6896e52eeb87c8ac2,1,credit_card,1,54.44
79507,48a36f577fc4102b3e63e0f462684da4,1,credit_card,4,46.39
79508,552dee1afe356f3a07f118a9d0741b53,1,credit_card,4,922.69
79509,63f1ad378cef16f74bb7480a3a01e3b4,1,credit_card,1,36.76
79510,ab2d43e519b125b08c725a685a9980bf,1,boleto,1,120.34
79511,c950a394ee0369c853e3a1a55090e287,1,credit_card,5,70.17
79512,2b473386b4243407da363718a2a382fa,1,credit_card,3,197.27
79513,7fd922efa924f2c7b4f65128901590fc,1,credit_card,4,42.51
79514,2b020fc22c27548cc22ee8447edad356,1,credit_card,1,7.1
79515,02ebcb8b63b7e61be9514866e432d1d8,1,credit_card,4,173.27
79516,7527dc48e587e3cc2071e727f32a2610,1,boleto,1,147.78
79517,fa06c9f04ef55a2a43f2246a0777b7c8,1,credit_card,1,129.35
79518,a35d19174da638cd2d36dfd54c07749f,1,credit_card,4,151.65
79519,77197d80101ec8ad66a1e174eea411e4,1,credit_card,4,164.5
79520,32efd401773730f7d0d1c5ae2b841465,1,debit_card,1,88.52
79521,fc5a55031c9426c529327e0ca05096c4,1,credit_card,1,151.87
79522,1020cbc5eb8c82f34b7d93096010ceb9,1,credit_card,1,96.96
79523,030e9e4de3076fb365bf6549b920215a,1,credit_card,7,76.94
79524,9344ccd01ff5fa7ec2aef0ee7e1c49c3,1,boleto,1,51.79
79525,b677863ada4ac26c87c61f4e1ee78b85,1,boleto,1,54.37
79526,7bd62497a7402220bd5006cec2c7b749,1,boleto,1,90.72
79527,b6514c762752f05a469fdd8ccac51455,1,credit_card,1,85.62
79528,b89c3dccabd368d8a4b6778c1094df6b,1,credit_card,2,106.43
79529,ec7aa10c8aeb4f2401199c40229fdbe4,1,boleto,1,33.51
79530,dc15c503e5d31267bef467c8c63476c4,1,credit_card,1,82.25
79531,f7e889d34a2cae92d50c09d7689dabe7,1,boleto,1,65.71
79532,6b4a30b5616dfc8267ae9d39b34e3a26,1,credit_card,2,285.39
79533,52008998ed11bdd670e60f49dd40935c,1,credit_card,2,179.6
79534,98c8189ebf8816906dd9286580008261,1,credit_card,2,177.56
79535,4118d018e9f9582cb4a36074635913d1,1,credit_card,2,41.75
79536,a3a97bc6e236d5351537c8f466c34dad,4,voucher,1,6.67
79537,906749d5a54394fdebe2bbc6f2c86085,1,boleto,1,66.23
79538,7e3e92dc3eaf5389f32da97228f7dd0e,1,credit_card,4,95.21
79539,440b1d08fad401242f385a54ae6f0d33,1,credit_card,1,51.69
79540,bc3f00ad0efe370a931d034fedaecf61,1,credit_card,1,57.1
79541,a35fd7132a1518638f560fec8f10a8af,1,credit_card,8,201.83
79542,be624b5788e2a4d4dfb9414c378c20c6,1,boleto,1,121.17
79543,be46dcfc990766bfafdcc22141c7fb2a,1,credit_card,2,216.18
79544,136d740adc5aa0d3ad07f279eeb5b665,1,credit_card,3,33.06
79545,53177d318c723e378c2a2aa1e9b2ea8e,3,voucher,1,20.0
79546,b1ef037554c96c88feab7fdb033e212f,1,credit_card,1,97.8
79547,317ae4dbfc62c822d3176c9579b6fcf7,1,credit_card,2,36.64
79548,ec32da64530edaf31b54d88fce2d1da7,1,credit_card,2,175.08
79549,7b9c0feafeaa7c82184c86177f18b4e6,1,credit_card,1,97.72
79550,8f2477c7968064db4bfc9226d1970fbf,1,credit_card,1,57.89
79551,7665a43dfebf16e330953e78ebc5a259,1,credit_card,1,48.89
79552,038b8c914a94247880b6a34413e74a34,1,voucher,1,33.13
79553,aafd191085488777c9d6b1aa8335ddd7,1,boleto,1,114.57
79554,2041c29aa52322435b0b0f604df2a44b,1,boleto,1,196.6
79555,b517119a4cb50e6401120388ef78a576,1,credit_card,6,313.5
79556,6e116aaaf479cdcaa8a1262489a07086,1,credit_card,1,25.87
79557,d84a72d286117f40da5a05597f25d58d,1,credit_card,1,104.72
79558,dc40cf72430bda627804ff38c8fa6116,1,debit_card,1,62.91
79559,2f3da8000c481dbb2a71c9a5a756d701,1,credit_card,2,88.92
79560,8b378967566499beb14fbb0fc0edd2ed,1,credit_card,8,410.54
79561,847ddabc9110745bba147aa06bd1865a,1,credit_card,6,61.78
79562,2fb597c2f772eca01b1f5c561bf6cc7b,1,credit_card,4,345.15
79563,a2dd87f10cd0b3cdb73c6ba52e333250,1,boleto,1,64.1
79564,753785118f46f1281ace9f302faffeb4,1,credit_card,2,502.98
79565,97b8321bc75e9fb96dbea17675d11ee1,1,boleto,1,43.22
79566,564d8bd235927df0c8c8bfe8ff4aee6d,1,credit_card,2,160.22
79567,bb45e059db1abcd5cedfdacadc9abd5e,1,credit_card,1,41.87
79568,9e94c3cecb444012ef6ee92df4ef0b0e,1,credit_card,4,97.78
79569,2108fe70e345b53ab2c93d76d7071265,1,credit_card,4,371.15
79570,1cfd0a0c01505644e6aa1e3c590adcb0,1,credit_card,10,148.62
79571,544ad058c3e8e84b8839be8fccfc91b5,1,credit_card,10,545.14
79572,dff1e9a517d39b940f6424c3fdfdbdea,2,voucher,1,45.98
79573,1297e99de06a5ee4ea9c4b403fa8831b,1,boleto,1,218.67
79574,fabf6de4b124e6dda46615c09ecd7476,1,credit_card,3,173.13
79575,07dee0f0916a444098de4beea749c5e5,1,credit_card,6,151.77
79576,8c7dfc8db40e356b09b711d9382eb60e,1,credit_card,2,35.84
79577,e1bcc5095d07604629d0bce9477d77a9,1,credit_card,4,224.95
79578,182fb1824c0cd548ce120c6108630e37,2,voucher,1,219.84
79579,d178f14aa2410a12c09bfc8d10df51ad,1,credit_card,3,180.5
79580,8af5834451865606adcc31b165d6ae54,1,boleto,1,839.77
79581,87b732d9778eda3d298cbd97c22aba48,1,boleto,1,256.47
79582,762955db358210db24103ff9ce1ddda7,1,credit_card,1,188.44
79583,3f237a4d4808dafcc954a7667cd0ad0a,1,credit_card,3,106.92
79584,d7f6ace2a350940d10999a89ceb44d72,1,credit_card,1,94.84
79585,3d03d116b48f6fff976e1f491fec240c,1,credit_card,1,169.82
79586,8cfa7a16b03f825c01508778166f12f1,1,credit_card,1,56.6
79587,fa65dad1b0e818e3ccc5cb0e39231352,26,voucher,1,28.27
79588,b0b3dc7e3c7cdba072b4e086dc5c3cec,1,credit_card,1,66.78
79589,9f024956eb1ae4922177f88ee162e251,1,credit_card,1,59.6
79590,62d4c5d34949afc8d73f2be9043e5ad4,1,credit_card,1,83.55
79591,fb8d3c9c828695a80f48d03b0675ea08,1,credit_card,1,73.96
79592,dff0f80f3b67657d2e2f3d4f086a3c0f,1,credit_card,10,542.93
79593,3ca5e7693386a872242471df60bab834,1,credit_card,1,61.44
79594,6a2387867f03a6f55be009812af06e75,1,credit_card,8,86.18
79595,bf19fcb92a3fa591bed19dc3c25297f0,1,credit_card,1,75.07
79596,21cab9105bc6c133b002932a53bcfe85,1,credit_card,2,55.63
79597,607cf95d7f8a8c1590f421fecdf0d95c,1,credit_card,1,137.08
79598,359d29ab40f1d5211a391308f9078c8e,1,credit_card,1,76.67
79599,6289ee54f79f145b31d94596c21ff419,1,credit_card,2,55.5
79600,b5156aaf024c8c29f06f62175e1ccb48,1,credit_card,1,39.1
79601,84723155dd76b3421923b038f617954a,1,credit_card,1,43.18
79602,686c221e73131e19a93a0acaa858b3be,1,credit_card,3,52.93
79603,b2a7488d3bfedd8a8abd53fff6127807,1,credit_card,1,108.72
79604,e90e7c747cb478cb9b973c929c0994e5,1,credit_card,1,98.34
79605,cb418bb4b6115438d20b0141ed5bc9e0,1,credit_card,3,3256.14
79606,bccfadd194f448325ed18465d140440f,1,credit_card,1,112.84
79607,82f73104c80fa2798cb0886231932bb7,1,boleto,1,102.38
79608,4d53d6e4655f67771de54f3c8d414ce8,1,credit_card,1,81.78
79609,737a52582de776db2631a7d53cb29eed,1,boleto,1,61.75
79610,2388c04ea924e96663a57113cf1d7425,1,credit_card,1,56.22
